,username,created_at,replies_count,retweets_count,likes_count,tweet,language
189,rai1994harshita,2021-04-23 21:37:44 India Standard Time,1.0,0.0,1.0,Any leads on availability of Remdesivir in #varanasi . @covid19indiaorg @ravishndtv @SonuSood @COVIDNewsByMIB #Remdisivir #covid19 #COVIDEmergency2021 #CovidHelp,en
190,ashwinipsonu,2021-04-23 21:35:57 India Standard Time,4.0,3.0,4.0,Urgent required Remdesivir injection  Name Pradeep Saxena DGC revenue. Age 54. Hodpital Namr- Jhansi Cancer Center Kanpur road Jhansi. Mob- 7860926786 @DmSveep @shalabhmani @Ankit_2727 @sunilbansalbjp @CMHelpline1076 @CMOfficeUP #jhanshi #BJYMCares #bjp4up  @rohit_chahal  https://t.co/tJexo5kX10,en
191,heyitsashita,2021-04-23 21:34:58 India Standard Time,2.0,36.0,2.0,URGENT REQUIREMENT #Plasma #Remdesivir Verified leads pls!!   @AskThePankazzzz @palakzat @join2manish @awwwnchal @KushaKapila  https://t.co/ecEy584yoo,en
192,adyrn001,2021-04-23 21:30:25 India Standard Time,0.0,1.0,1.0,#indore #Remdesivir,und
193,sandeepvarma15,2021-04-23 21:23:35 India Standard Time,1.0,0.0,2.0,"@d_s_thakur Good thread. But we need to shed our ""Show-off"" culture for that to happen. Patients in North take pride in going to the most expensive hospital, paying for most expensive medicines, etc. The black marketing for remdesivir, etc. is also because of noise media has made about it.",en
194,godaraar,2021-04-23 21:23:01 India Standard Time,0.0,0.0,2.0,@_mr_amn @HerLavishHustle Ms Poonam is art of leaving expert. No lead for #Remdesivir,en
195,mohanprasad879,2021-04-23 21:20:09 India Standard Time,0.0,0.0,0.0,Modi government strengthens fight against COVID.  • Remdesivir production supplies ramped up.  • GoI has allocated supply to 19 high-burden states.  • Manufacturers mapped to states to smoothen supply chain. इस तरह के अधिक पोस्ट के लिए  https://t.co/bJ2PunariO पर क्लिक करे  https://t.co/9FkQLC0tiB,en
196,nolanentreeo,2021-04-23 21:10:07 India Standard Time,0.0,3.0,4.0,Karnataka Health Minister urges doctors to avoid indiscriminate prescription and use of Remdesivir @IndiaToday,en
197,godaraar,2021-04-23 21:04:23 India Standard Time,5.0,6.0,2.0,Urgent requirement of #REMDESIVIR in #Delhi  Please help if any lead is available,en
198,psilopogon,2021-04-23 20:48:25 India Standard Time,0.0,0.0,1.0,Are doctors prescribing Remdesivir out of desperation or misguidance? Didn't the WHO say Remdesivir is useless against covid?,en
199,cmarakeshsingh,2021-04-23 20:37:54 India Standard Time,0.0,1.0,30.0,"#COVID19 | ""Remdesivir production capacity is now ramped up to ≥90 lakhs vials per month, earlier it was 40 lakhs vials per month.",en
200,adm_anurag,2021-04-23 20:31:50 India Standard Time,1.0,0.0,0.0,"@SonuSood Sir, need 6 vials of Remdesivir in Jhansi Medical College (UP)  It's urgent need... Kindly help!!  I'll dm the details as team respond.  Anurag Mishra 9452392168",en
201,samarjeet_n,2021-04-23 20:31:38 India Standard Time,0.0,2.0,4.0,"👌👌👌 🥀🤔🌴  सालभर में जैसे तैसे किसी तरह ""क्वारन्टीन"" बोलना सीखा ही था कि ...  ये ""रेमडेसिवर"" आ गया...  आज medical store पर एक ग्राहक ने पूछा ^राम देव सर मिलेंगे क्या^  बहुत दिमाग़ लगाया तो समझ में आया बंदा  ^Remdesivir^   के बारे में पूँछ रहा हैं।।  🙈🙈",hi
202,sanjaybragta,2021-04-23 20:31:31 India Standard Time,0.0,1.0,5.0,"25 new manufacturing sites approved for Remdesivir production. Production ramped up to 90 lakhs vials/ month, from 40 lakhs vials/month. Production to soon go up to 3 lakh vial/day  https://t.co/e97ztfrip4",en
203,nid90,2021-04-23 20:23:59 India Standard Time,0.0,0.0,3.0,Update: they were able to get Remdesivir yesterday. The hospital he was admitted in got it from Pradhan Mantri Jan Aushadi Kendra ( https://t.co/m9wM9pPmLj),en
204,navneetsinghrao,2021-04-23 20:21:10 India Standard Time,0.0,0.0,0.0,"12 अप्रैल के बाद से,  #Remdesivir के उत्पादन के लिए 25 नए विनिर्माण स्थलों को मंजूरी दी गई है, उत्पादन क्षमता अब प्रति माह ≥90 लाख शीशियों तक बढ़ गई है, पहले यह 40 लाख शीशियों / महीने था, बहुत जल्द 3 लाख शीशी / दिन का उत्पादन किया जाएगा। @mansukhmandviya Tweets  https://t.co/tUFx0EtAGu",hi
205,gautamv74,2021-04-23 20:10:42 India Standard Time,8.0,18.0,55.0,My cousin is currently admitted in a hospital in Chennai with a HRCT score of 12/25. The treatment is currently only rest and faripavir. Are there any leads for #Remdesivir in chennai ? Pls amplify! #Chennai #COVIDEmergency2021 #COVID19India  @WasimJaffer14 @ashwinravi99,en
206,siddharthbsp,2021-04-23 20:03:08 India Standard Time,2.0,1.0,0.0,"@vdsharmabjp @abhilashBJPmp @BJYM4Indore please help bhaisahab  patient name - Nirmala Pradeep Mane hospital name - Shukla Hospital ,Indore ward nom - ICU bed nom - bed no-2 Injection needed- 4 dose remdesivir contact numbers- 9665032992/9834573632  #BJYMCares #BJPCares",en
207,modibhakt_aashu,2021-04-23 20:00:24 India Standard Time,1.0,2.0,1.0,"Require Remdesivir injection in Max hospital saket, please help @TajinderBagga @CharuPragya @KapilMishra_IND",en
208,errajeevjha,2021-04-23 19:56:59 India Standard Time,1.0,0.0,0.0,No one helped him till  https://t.co/gxZBQ0VkAZ admission in Pvt hospital .Now need remdesivir injection,en
209,mayurkasera,2021-04-23 19:56:24 India Standard Time,2.0,6.0,18.0,Any verified leads for Remdesivir in Indore? Please help.  #Indore #Remdisivir #helpindia,en
210,citireports,2021-04-28 03:06:43 India Standard Time,3.0,0.0,0.0,"Urgently need Remdesivir injection in Anant Hospital, Akbarpur Kanpur. Young 26 year old boy last hope of survival. Please help! Contact: Mayank Dubey (Patient's Brother) +91 9823682503. #Kanpur #remdesivirinjection @DMKanpur  @kanpurnagarpol",en
211,sipgrab,2021-04-28 02:44:33 India Standard Time,0.0,0.0,0.0,Hepatitis C drugs multiply effect of COVID-19 antiviral Remdesivir  https://t.co/4LuTAf62zh #Nifty #sipgrab,en
212,faisal1292,2021-04-28 02:10:37 India Standard Time,0.0,0.0,0.0,Note this.. its imp for remdesivir,en
213,deeppotter,2021-04-28 01:47:28 India Standard Time,1.0,1.0,0.0,For eg we would definitely like fair distribution of #Remdesivir and #Oxygen.,en
214,iamjavedashraf,2021-04-28 01:38:01 India Standard Time,0.0,1.0,3.0,"@saurabhtop @arshad_jamal_ Situation is alarming Saurabh bhai. Each District of UP needs to prepare well with oxygens, remdesivir, hospital beds, isolation wards.",en
215,thedevkaushik,2021-04-28 01:26:48 India Standard Time,0.0,0.0,0.0,@i_MansiGupta Hey there  Urgent need of Remdesivir for my uncle . Do you have any leads . Plz reply,en
216,mainbharathu,2021-04-28 01:24:16 India Standard Time,0.0,0.0,4.0,Need  Remdesivir in agra Please help 🙏 Contact : +918881047987  मदद कीजिए 🙏  @PrabhuNs @RubikaLiyaquat,en
217,anilkumarmoh,2021-04-28 01:18:18 India Standard Time,1.0,0.0,0.0,"I spoke at length with PM Modi,we r sending immediately a whole series of help that India needs including providing Remdesivir&amp;other drugs that can deal with disease&amp;help recovery.We r sending actual mechanical parts that are needed for the machinery they have to build a vaccine  https://t.co/vYXUqzcDVG",en
218,thedevkaushik,2021-04-28 01:17:04 India Standard Time,0.0,0.0,0.0,@shtlpnchl22 @absolutesatya Hey there i need Remdesivir for my uncle. He is 58 and is in very serious condition. Can you help ?,en
219,deepakkarakoti6,2021-04-28 01:14:23 India Standard Time,0.0,0.0,0.0,@SonuSood sir i need Remdesivir plzzz sir 😭😭😭😭🙏🙏🙏🙏🙏🙏🙏🙏🤲🤲🤲🤲🤲🤲 cont number 9034103004 . 9518203606.,en
220,mi_vadal_vara,2021-04-28 00:53:04 India Standard Time,0.0,0.0,2.0,Date : 27 April 2021 Name : Anita Kamble  Status : corona positive Location : Latur  remdesivir injection  Mobile number : 9511297110 #MahaCovid #SosLatur @swwapniljoshi @LandgePranjal @sawsammer3,ro
221,ketankumar001,2021-04-28 00:46:04 India Standard Time,0.0,0.0,0.0,@CMOGuj please need remdesivir injections urgently..please help @Nitinbhai_Patel @ChaudhryShankar @CollectorBK,en
222,iamjavedashraf,2021-04-28 00:40:46 India Standard Time,1.0,4.0,9.0,"Balrampur District Admin needs to prepare well keeping in view the rising #COVID19 cases. #OxygenCylinders, #Remdesivir must be procured in abundance. Not everyone can afford travelling to Lucknow for emergency treatment. @BalrampurDm @UPGovt  @priyankagandhi",en
223,nasirkhuehami,2021-04-28 00:36:16 India Standard Time,1.0,3.0,6.0,"Remdesivir injection available also available at 2000/- at AARK Pharmaceutical. Address: S -14 , First Floor, Uphar Cinema Complex Market, Green Park Ext, New Delhi-110016 Required Documents: Current Positive Corona Report of a patient Prescribed by the doctor.2/n @anachatterjee",en
224,ketankumar001,2021-04-28 00:29:40 India Standard Time,1.0,0.0,0.0,Need remdesivir injections at Dhanera...any buddy help @CollectorBK @CMOGuj @Nitinbhai_Patel @PatelParbatbhai @tv9gujarati       #TV9News #COVID19  https://t.co/TXcbrIWcfl,en
225,vinisharz,2021-04-28 00:10:34 India Standard Time,0.0,0.0,0.0,"#Remdisivir  @BBMPAdmn @BBMPSouthZone Urgently need 6 vials of Remdesivir  Patient name-Geeta Srivastava Patient’s IP 201110756 Hospital-Cura Hospitals, Uttarahalli Hobli, Bengaluru,Pin - 560062 Patient ID:2952511175663 BU number- 678488 Contact- Vishwadeepak-99028 87929",en
226,skabsp,2021-04-28 00:09:57 India Standard Time,0.0,0.0,0.0,@narendramodi @ZydusUniverse please launch Virafin as early as possible. As claimed by @ICMRDELHI and Zydus the requirement of oxygen and remdesivir will be reduced. Pls take initiative...,en
227,aashish8125,2021-04-28 00:08:30 India Standard Time,0.0,0.0,0.0,"@fortis_hospital @PMOIndia @ArvindKejriwal @AmitShah @PiyushGoyal @rajnathsingh Are you @fortis_hospital Shalimar Bagh Delhi runing out of #Remdesivir also bcz Dr. asking patient to arrange vaccine if you wnt to get it injected. Govt has clear orders vacine will be given to govt and pvt hospital &amp; not to any individual, then why are you creating this chaos",en
228,dhruvk212,2021-04-28 00:00:24 India Standard Time,1.0,1.0,2.0,"@faisalkhanindia @SonuSood @vinodkapri @warispathan @azizkavish @AliSohrab07 @PMOIndia @cmbihar @darbhanga_dm Availability of #Remdesivir in #Patna   Kesar vaccines- +919431015585 or WhatsApp at the same number.   Location- OPP UDAY PALACE  Govind Mitra Rd, Dujra Diara, Patna, Bihar 800004",en
229,harshwardhan_21,2021-04-27 23:52:14 India Standard Time,1.0,0.0,0.0,3. Sujay Vikhe Patil brought #Remdesivir from #Delhi by plane,en
230,pranshu1215,2021-04-27 23:47:47 India Standard Time,0.0,0.0,0.0,Urgent requirement of Remdesivir in kanpur. Patient is in very critical state. Please provide any verified leads #Remdesivir @Cipla_Global @myogiadityanath @CMOfficeUP @PMOIndia @narendramodi @DMKanpur @PrakherSrivas15 @COVIDNewsByMIB @flyingbeast320 @iamrahulrajput @KoronaReport,en
231,harshwardhan_21,2021-04-27 23:47:41 India Standard Time,1.0,0.0,0.0,Folks  I feel there something controversial between @BJP4India members and medical equipment and injections  1. late night drama at police station by @Dev_Fadnavis and @PRAVINDAREKAR_1 on #Remdesivir,en
232,nirbhayshah,2021-04-27 23:45:47 India Standard Time,1.0,1.0,3.0,@rotalks @SahilBulla @rubenmasc Verified Mumbai. Supplied to hospital  Remdesivir and Tocilizumab   Hetero Healthcare (Mumbai)  Pathik  9769727771 Vaibhav  9272372811 Bose 9347341757 Vijay  9820748050 Shastri 9820528432 Shenoy 9323143036  Hetero International &amp; Cipla Pankaj +91 8433946055 Rudra +91 9833809177,en
233,rozatrajat,2021-04-27 23:42:43 India Standard Time,0.0,0.0,1.0,"@drharshvardhan @narendramodi @PMOIndia @MoHFW_INDIA Sir Kindly see injections are available in abundance, why shortage, even costly ones Tocilizunab, Remdesivir all over India, innocent people, including those who are ready to pay, suffering...kindly do, engage Army if civil admn and DMs are idiots, insensitive like @dmgbnagar...",en
234,parag_agrawal,2021-04-27 23:39:43 India Standard Time,1.0,0.0,0.0,"@HumsafarAapka Had spoken to a hospital admin today. He says we have 100+ patients, out of which about 25 need remdesivir, and we get 5 injections allocated by local authority in a day! We have to give to a few and deny the same to others. This guilt of this being unfair to patients hurts.",en
235,parag_agrawal,2021-04-27 23:28:07 India Standard Time,1.0,1.0,1.0,Just passing advisory for the sake of showing something is being done. Efforts instead should be entirely to maximize availability. Babu's taking decisions which make it easier for them to manage. #Ahmedabad #Remdesivir,en
236,parag_agrawal,2021-04-27 23:26:14 India Standard Time,1.0,0.0,0.0,"Isn't this one of the points for which Delhi Government was slammed today? Are people in home isolation by choice or lack of bed! Also, anyways having witnessed this since past few weeks, Remdesivir isn't available any which ways for most hospital patients as well.",en
237,lgraikar,2021-04-27 23:21:38 India Standard Time,0.0,0.0,0.0,Identify fake Remdesivir through IPS officer Monika Bhardwaj’s 9-point tutorial - Coronavirus Outbreak News  https://t.co/ltq3EWUKTx,en
238,aagyaap,2021-04-27 23:20:29 India Standard Time,0.0,0.0,0.0,@Dipesh_uP Need remdesivir gujrat..,en
239,sanjeevbanga14,2021-04-27 23:20:19 India Standard Time,0.0,0.0,0.0,@myogiadityanath कोविड का फ्री इलाज की घोषणा के बाद भी बरेली राममूर्ति मेडिकल कालेज में शाहजहांपुर जिला अस्पताल से रेफर  कोविड ICU भर्ती पेशेन्ट श्याम सुन्दर के इलाज के नाम पर 130000 जमा कराए जा चुके हैं। फिर भी Remdesivir इंजेक्शन नहीं लग पा रहा है।  https://t.co/IcXm22vE4g,hi
240,wearenashik,2021-04-27 23:14:37 India Standard Time,1.0,3.0,6.0,उद्या २८/०४/२०२१ रोजी पुढील दवाखान्यांना #Remdesivir वितरित होइल.  https://t.co/A1MIQZY7hX,mr
241,vatsaltailor3,2021-04-27 23:13:58 India Standard Time,2.0,29.0,13.0,"@narendramodi @SonuSood @SoodFoundation @ashokgehlot51 @RaghusharmaINC  Please help Mrs. Chandraprabha,  She is suffering from Covid-19  &amp; in urgent need of Remdesivir medicine.She is admitted in ""GLOBAL HOSPITAL ,MOUNTABU, SIROHI, RAJASTHAN""Contact no.- 9462415407(Khushal deep)",en
242,wearenashik,2021-04-27 23:13:47 India Standard Time,2.0,8.0,14.0,उद्या २८/०४/२०२१ रोजी पुढील दवाखान्यांना #Remdesivir वितरित होइल.  नाशिक ला ७०० doses मिळाले आज.   https://t.co/byK8Tq6svN  https://t.co/cOSs6klbVU,mr
243,nareshmetawla1,2021-04-27 23:13:13 India Standard Time,0.0,0.0,1.0,"Urgent requirement  remdesivir injection  Patient name: Bhagwati Ganesh kalal Hospital: shivam hospital, nehrunagar char rasta, ambawadi, ahemdabad Contact: 8128104036, 6355241785 #SOSIYC #sosahmedabad #sosgpyc @IYCGujarat @RahulGandhi @srinivasiyc @GPCC  https://t.co/9mz6U0VdGW",ca
244,amandubey_,2021-04-27 23:12:18 India Standard Time,0.0,7.0,16.0,"Urgently need Remdesivir in #Hoshangabad.   Patient name : R M Sipre Hospital: Malvi Hospital, Hoshangabad CT Scan Score -20 Saturation - 65 Attendent - Satyam 70008 48054 , 81031 06227  @srinivasiyc @VikrantBhuria @sheshnojha @dmhoshangabad @abhisar_sharma",en
245,_gocoronago_,2021-04-27 23:05:26 India Standard Time,2.0,3.0,1.0,Please RT SPO2- 39‼️ #Lucknow #Remdesivir #Favipiravir #urgent #sos #Help  https://t.co/WMUBIXRQ84,en
