,tweet,clean_tweet,hastags,attherate,urls,emojis
1395,"""And above all, our failure to speak truth to power""! ~ @realkaypius . . #Covid_19 #speakuptosavelives",And above all our failure to speak truth to power ~   ,"['#Covid_19', '#speakuptosavelives']",['@realkaypius'],[],[]
1396,OhMyGod. Journalist who warned of Bhopal gas tragedy dies of post COVID-19 complications   https://t.co/K42cTcgs33,OhMyGod Journalist who warned of Bhopal gas tragedy dies of post COVID19 complications ,[],[],['https://t.co/K42cTcgs33'],[]
1397,"মানুষের পাশে তৃণমূল: Debasish Kumar or Deba Da (as he is popularly known), @AITCofficial MLA from Rashbehari assembly constituency, has opened several safe houses for the #COVID19 patients. He is also giving food to the poor people on a daily basis.  #BengalFightsCorona  https://t.co/0Vj9qUjIdN",মানুষের পাশে তৃণমূল: Debasish Kumar or Deba Da (as he is popularly known) MLA from Rashbehari assembly constituency has opened several safe houses for the patients He is also giving food to the poor people on a daily basis ,"['#COVID19', '#BengalFightsCorona']",['@AITCofficial'],['https://t.co/0Vj9qUjIdN'],[]
1398,#China has announced that it will send six lakh #COVID19 #vaccine doses to #Bangladesh as a gift. The announcement came during a phone conversation between #Chinese State Councillor and Foreign Minister #WangYi with #Bangladesh Foreign Minister #AKAbdulMomen today evening.  https://t.co/9NCUefQgXb, has announced that it will send six lakh doses to as a gift The announcement came during a phone conversation between State Councillor and Foreign Minister with Foreign Minister today evening ,"['#China', '#COVID19', '#vaccine', '#Bangladesh', '#Chinese', '#WangYi', '#Bangladesh', '#AKAbdulMomen']",[],['https://t.co/9NCUefQgXb'],[]
1399,Emerging story :China Virus / Covid-19  https://t.co/reDzAy5kJB @Arzookazmi30 @China_Amb_India @HuXijin_GT #WuhanVirus #ChineseVirus,Emerging story :China Virus / Covid19  ,"['#WuhanVirus', '#ChineseVirus']","['@Arzookazmi30', '@China_Amb_India', '@HuXijin_GT']",['https://t.co/reDzAy5kJB'],[]
1400,Yoga Asanas to Boost Immunity  Full blog:  https://t.co/RgoQTeGJ9c  #allaboutlifestyle #unitednations #beauty #blogs #yogasanas #yogaposes #amazon  #yogaforimmunity #healthyliving #healthiswealth #covid19 #etushtii,Yoga Asanas to Boost Immunity Full blog:  ,"['#allaboutlifestyle', '#unitednations', '#beauty', '#blogs', '#yogasanas', '#yogaposes', '#amazon', '#yogaforimmunity', '#healthyliving', '#healthiswealth', '#covid19', '#etushtii']",[],['https://t.co/RgoQTeGJ9c'],[]
1401,Frightening! Hope the @cmo_uttarakhand is doing its best to tackle the situation as opposed to being in denial. Sadly they r complicit in this catastrophic. @thewire_in #Covid_19 #Uttarakhand,Frightening Hope the is doing its best to tackle the situation as opposed to being in denial Sadly they r complicit in this catastrophic ,"['#Covid_19', '#Uttarakhand']","['@cmo_uttarakhand', '@thewire_in']",[],[]
1402,The IMF unveiled a $50bn proposal to end the #Covid_19 pandemic by vaccinating at least 40 percent of the population in all countries by the end of 2021 and at least 60 percent by the first half of 2022. @IMFNews @KGeorgieva @GitaGopinath  https://t.co/0nDxX82RMD,The IMF unveiled a $50bn proposal to end the pandemic by vaccinating at least 40 percent of the population in all countries by the end of 2021 and at least 60 percent by the first half of 2022 ,['#Covid_19'],"['@IMFNews', '@KGeorgieva', '@GitaGopinath']",['https://t.co/0nDxX82RMD'],[]
1403,@Betaji_says @SonuSood @SonuSoodTRFC @SonuSoodArmy @SoodFoundation @bhumu @aliaa08 @zeeshan_iyc @COVID19_INDIA @covid19help_ @navyacovidalt @COVIDHelpNet @ziyaan679 @archiwomaniya Thank You!!, Thank You,[],"['@Betaji_says', '@SonuSood', '@SonuSoodTRFC', '@SonuSoodArmy', '@SoodFoundation', '@bhumu', '@aliaa08', '@zeeshan_iyc', '@COVID19_INDIA', '@covid19help_', '@navyacovidalt', '@COVIDHelpNet', '@ziyaan679', '@archiwomaniya']",[],[]
1404,"COVID-19 is getting worse by the day. Right now, it could just be numbers to us. But remember those numbers could turn into names. And those names could be our love ones. Please Stay Home and Stay Safe.",COVID19 is getting worse by the day Right now it could just be numbers to us But remember those numbers could turn into names And those names could be our love ones Please Stay Home and Stay Safe,[],[],[],[]
1405,"#India Club Tashkent &amp; #Uzbek friends of 🇮🇳 donated 75 O2 cylinders 40 ltr,25 of 20 ltr,117 O2 flow metres &amp; 3 O2 concentrators-10 ltr for Bihar Govt to fight against Covid-19 pandemic.Ambassador @manishprabhat06 received donation w.gratitude.Cnsgnmnt expctd to reach 🇮🇳on 25 May  https://t.co/TFZxlNU6pn", Club Tashkent amp friends of  donated 75 O2 cylinders 40 ltr25 of 20 ltr117 O2 flow metres amp 3 O2 concentrators10 ltr for Bihar Govt to fight against Covid19 pandemicAmbassador received donation wgratitudeCnsgnmnt expctd to reach on 25 May ,"['#India', '#Uzbek']",['@manishprabhat06'],['https://t.co/TFZxlNU6pn'],"['🇮🇳', '🇮🇳']"
1406,"@PrabhuNs_ actually it is surprising that how fastly you control the Covid19 in district even in some areas like Dehtora(shastripuram) and some major gramins didn't follow covid protocols, Sir, are you under pressure of UP government?", actually it is surprising that how fastly you control the Covid19 in district even in some areas like Dehtora(shastripuram) and some major gramins didnt follow covid protocols Sir are you under pressure of UP government,[],['@PrabhuNs_'],[],[]
1407,Please Help me to amplify this 🆘 @SonuSood @SonuSoodTRFC @SonuSoodArmy @SoodFoundation @bhumu @Betaji_says @aliaa08 @zeeshan_iyc @COVID19_INDIA @covid19help_  @navyacovidalt @COVIDHelpNet @ziyaan679 @archiwomaniya  https://t.co/yHqJf9cCfG,Please Help me to amplify this  ,[],"['@SonuSood', '@SonuSoodTRFC', '@SonuSoodArmy', '@SoodFoundation', '@bhumu', '@Betaji_says', '@aliaa08', '@zeeshan_iyc', '@COVID19_INDIA', '@covid19help_', '@navyacovidalt', '@COVIDHelpNet', '@ziyaan679', '@archiwomaniya']",['https://t.co/yHqJf9cCfG'],['🆘']
1408,Good One Well Explained By Kalyan Dileep Sunkara Garu About Krishnapatnam Ayurvedic Medicine By Anand To Cure Covid 19 👌👌👏👏💐💐  https://t.co/mF05pTH2KH,Good One Well Explained By Kalyan Dileep Sunkara Garu About Krishnapatnam Ayurvedic Medicine By Anand To Cure Covid 19  ,[],[],['https://t.co/mF05pTH2KH'],"['👌', '👌', '👏', '👏', '💐', '💐']"
1409,"I am nervous &amp; jittery.  1st they said #COVID19 then came 2nd Wave, then Black Fungus &amp; now WHITE FUNGUS ?? while 3rd wave is expected soon !! Are these doctors learning or its a planned scan or benefit program to lift pharma &amp; hospital industry. So many sudden discoveries !!  https://t.co/GIemppAo9i",I am nervous amp jittery 1st they said then came 2nd Wave then Black Fungus amp now WHITE FUNGUS  while 3rd wave is expected soon  Are these doctors learning or its a planned scan or benefit program to lift pharma amp hospital industry So many sudden discoveries  ,['#COVID19'],[],['https://t.co/GIemppAo9i'],[]
1410,Post #covid_19 Selfie 🙏😇❤️  #actor #actorlife #shooting #drama #theatre #cinema #webseries 📽️🎬🎭❤️  https://t.co/QjanBY3aGK,Post Selfie   ,"['#covid_19', '#actor', '#actorlife', '#shooting', '#drama', '#theatre', '#cinema', '#webseries']",[],['https://t.co/QjanBY3aGK'],"['🙏', '😇', '❤️', '📽️', '🎬', '🎭', '❤️']"
1411,@BSYBJP Extended #Lockdown is not a #Solution for any #State maintain SOPS .  Like this #MiddleClass and #LowerMiddleClass people #Die.  Please #ReConsider this.   #KarnatakaLockdown #BSYediyurappa  #COVID #IndianLivesMatter  #CovidIndia  #Covid19  https://t.co/tcjfvJxpbM, Extended is not a for any maintain SOPS  Like this and people Please this ,"['#Lockdown', '#Solution', '#State', '#MiddleClass', '#LowerMiddleClass', '#Die.', '#ReConsider', '#KarnatakaLockdown', '#BSYediyurappa', '#COVID', '#IndianLivesMatter', '#CovidIndia', '#Covid19']",['@BSYBJP'],['https://t.co/tcjfvJxpbM'],[]
1412,@sudhirchaudhary I wish you a speedy recovery @Sudhirchaudhary sir. I pray to god for your good health and  quick recovery from covid-19, I wish you a speedy recovery sir I pray to god for your good health and quick recovery from covid19,[],"['@sudhirchaudhary', '@Sudhirchaudhary']",[],[]
1413,That if you skip chemotherapy during this lockdown? How will the COVID-19 pandemic affect treatment for my specific type of cancer? How will the COVID-19 pandemic affect palliative care?,That if you skip chemotherapy during this lockdown How will the COVID19 pandemic affect treatment for my specific type of cancer How will the COVID19 pandemic affect palliative care,[],[],[],[]
1414,This is a stressful time. How do I cope? What if I have additional questions? COVID-19 Vaccine and Breast Cancer Screening Why is it important for a cancer patient to take extra care? How many days of hospitalization is preferred post your surgery?,This is a stressful time How do I cope What if I have additional questions COVID19 Vaccine and Breast Cancer Screening Why is it important for a cancer patient to take extra care How many days of hospitalization is preferred post your surgery,[],[],[],[]
1415,"If I have cancer now or had it in the past, am I at higher risk of severe illness from COVID-19? If I have cancer now or had it in the past, should I get a COVID-19 vaccine? What are other ways that I can protect myself? What should I do if I have symptoms of an infection?",If I have cancer now or had it in the past am I at higher risk of severe illness from COVID19 If I have cancer now or had it in the past should I get a COVID19 vaccine What are other ways that I can protect myself What should I do if I have symptoms of an infection,[],[],[],[]
1416,Medicine for COVID-19 has been found by villager @ICMRDELHI @SonuSood @PMOIndia @WHO  https://t.co/oOdKSSHpMA,Medicine for COVID19 has been found by villager ,[],"['@ICMRDELHI', '@SonuSood', '@PMOIndia', '@WHO']",['https://t.co/oOdKSSHpMA'],[]
1417,@airnewsalerts Over whelemed to know about that Covid19 Recovery rate improves to 91.25 percent., Over whelemed to know about that Covid19 Recovery rate improves to 9125 percent,[],['@airnewsalerts'],[],[]
1418,@khanumarfa Do u have guts to say china virus or Muslim terrorist. Uneducated Journalist will not understand the problem... Due to some reason WHO kept Covid19 instead of China Virus ... For more info u can ask from ur ......., Do u have guts to say china virus or Muslim terrorist Uneducated Journalist will not understand the problem Due to some reason WHO kept Covid19 instead of China Virus  For more info u can ask from ur ,[],['@khanumarfa'],[],[]
1419,"@narendramodi Great Service orientated work by Shri Dinesh Upadhyay Who belongs to Jaunpur, MP. Has been driving a truck for years but in the time of Covid19 he has transporting Oxgen from various parts..He had not met his family members for months  says he is more satisfied who needs Oxygen.", Great Service orientated work by Shri Dinesh Upadhyay Who belongs to Jaunpur MP Has been driving a truck for years but in the time of Covid19 he has transporting Oxgen from various partsHe had not met his family members for months says he is more satisfied who needs Oxygen,[],['@narendramodi'],[],[]
1420,"@sridharamurthy7 @sincerely_epic Without vaccination and #Remdesivir ~50% of India would have been dead by now. It's because of Modi ji request, vaccine was invented by India and 98% of us are alive. Even O2 is freely available just like spaces in crematoriums, because hardly any of the people are dying... 🙏", Without vaccination and ~50% of India would have been dead by now Its because of Modi ji request vaccine was invented by India and 98% of us are alive Even O2 is freely available just like spaces in crematoriums because hardly any of the people are dying ,['#Remdesivir'],"['@sridharamurthy7', '@sincerely_epic']",[],['🙏']
1421,"#Hyderabad: @RachakondaCop apprehended one person, while he was selling Remdesivir injections in black at high price @ Rs 35,000/- for each, when original rate is Rs 3,490/- only. Cops arrested K.Madhu and seized  Remdesivir Injections - (04)  https://t.co/PV8P2THbXP", apprehended one person while he was selling Remdesivir injections in black at high price @ Rs 35000/ for each when original rate is Rs 3490/ only Cops arrested KMadhu and seized Remdesivir Injections  (04) ,['#Hyderabad:'],"['@RachakondaCop', '@']",['https://t.co/PV8P2THbXP'],[]
1422,"Need Remdesivir urgently, in Gorakhpur .  @UttarPradeshCMO @myogiadityanath , plz sir help... 7985234982 🙏🏻  https://t.co/0goQ9MGfSs",Need Remdesivir urgently in Gorakhpur   plz sir help 7985234982  ,[],"['@UttarPradeshCMO', '@myogiadityanath']",['https://t.co/0goQ9MGfSs'],['🙏🏻']
1423,"@SoodFoundation @SonuSood Sir, This patient need 4 dose of Remdesivir. Please Help Them.,🙏 Sir, U r the last hope to get it in this Shortage crisis.@SonuSood @SoodFoundation  https://t.co/7aiiK3PlQi", Sir This patient need 4 dose of Remdesivir Please Help Them Sir U r the last hope to get it in this Shortage crisis ,[],"['@SoodFoundation', '@SonuSood', '@SoodFoundation']",['https://t.co/7aiiK3PlQi'],['🙏']
1424,Thank you Very much America 🇺🇸 for helping India 🇮🇳 for Remdesivir Injection  @JoeBiden @SecBlinken,Thank you Very much America  for helping India  for Remdesivir Injection ,[],"['@JoeBiden', '@SecBlinken']",[],"['🇺🇸', '🇮🇳']"
1425,Modi government leaving no stone unturned in the fight against COVID1-19.  • Production of Remdesivir across India increased threefold.  • Number of plant producing Remdesivir also triples.  #IndiaFightsCorona  https://t.co/t2xHp8ecAJ,Modi government leaving no stone unturned in the fight against COVID119 • Production of Remdesivir across India increased threefold • Number of plant producing Remdesivir also triples ,['#IndiaFightsCorona'],[],['https://t.co/t2xHp8ecAJ'],[]
