,tweet,clean_tweet,hastags,attherate,urls,emojis
1379,"As per latest SOP, Curfew hours have been relaxed in Sonitpur. New Curfew Timing is from 5 PM to 5 AM.  https://t.co/d19ZD09r3p",As per latest SOP Curfew hours have been relaxed in Sonitpur New Curfew Timing is from 5 PM to 5 AM ,[],[],['https://t.co/d19ZD09r3p'],[]
1380,Assam govt announces SOP for next week. Curfew relaxed till 5 pm in all districts except Lakhimpur and Golaghat.,Assam govt announces SOP for next week Curfew relaxed till 5 pm in all districts except Lakhimpur and Golaghat,[],[],[],[]
1381,It's already so long that I did not go for a morning prayer in the Church...I wanna know if the Church(KBC New Lambulane) gate will be open early in the morning during these serious Lockdown and curfew. Thanks in advance if you apprise me!❤❤❤,Its already so long that I did not go for a morning prayer in the ChurchI wanna know if the Church(KBC New Lambulane) gate will be open early in the morning during these serious Lockdown and curfew Thanks in advance if you apprise me,[],[],[],"['❤', '❤', '❤']"
1382,Curfew restriction brought them here. Still worth the blow to end my bday. Im glad im surrounded by these people. 🙂😘 @ Texas Roadhouse Middle East  https://t.co/VWQjE4Jvxq,Curfew restriction brought them here Still worth the blow to end my bday Im glad im surrounded by these people  @ Texas Roadhouse Middle East ,[],['@'],['https://t.co/VWQjE4Jvxq'],"['🙂', '😘']"
1383,@PresOfPakistan President Sb.: Karachites living agony unannounced Curfew non-vaccinated population over 3 Crores. Zardaris using CM Murad Ali Shah son Late CM Abdullah Shah  &amp; Notorious IGP Police Mushtaq Mahar Police force badly assaulting / looting karachites. Will you come forward for rescue, President Sb: Karachites living agony unannounced Curfew nonvaccinated population over 3 Crores Zardaris using CM Murad Ali Shah son Late CM Abdullah Shah amp Notorious IGP Police Mushtaq Mahar Police force badly assaulting / looting karachites Will you come forward for rescue,[],['@PresOfPakistan'],[],[]
1384,Today onwards #EastGodavari some theatres open with #Thimmarusu and #Ishq !  August 19th Nunchi Ticket Rates n Night Curfew Kuda Set Avvochu !  https://t.co/OZAbamW0NP,Today onwards some theatres open with and  August 19th Nunchi Ticket Rates n Night Curfew Kuda Set Avvochu  ,"['#EastGodavari', '#Thimmarusu', '#Ishq']",[],['https://t.co/OZAbamW0NP'],[]
1385,"Amir Jamaat e Islami Karachi  Press Conference about illegal unannounced Curfew by Zardari Sindh Govt &amp; IGP Mushtaq Mahar Sindh Police rampage innocent labourers/elderly Trade &amp; Business. KARACHITES CURSING ZARDARI &amp; FAMILY &amp; READY TO LEAD TOWARDS ZARDARI BILAWAL HOUSE, CLIFTON.  https://t.co/LwiUIw9IKC",Amir Jamaat e Islami Karachi Press Conference about illegal unannounced Curfew by Zardari Sindh Govt amp IGP Mushtaq Mahar Sindh Police rampage innocent labourers/elderly Trade amp Business KARACHITES CURSING ZARDARI amp FAMILY amp READY TO LEAD TOWARDS ZARDARI BILAWAL HOUSE CLIFTON ,[],[],['https://t.co/LwiUIw9IKC'],[]
1386,"Just had an accidental #lockdown language lesson. @AsiaNews_FR translated a tweet I sent yesterday &amp; I discovered the word “curfew” stems from the #French term “couvre-feu,” which, literally translated, means “cover (the) fire.” #languages #linguistics #français #anglais #curfew",Just had an accidental language lesson translated a tweet I sent yesterday amp I discovered the word “curfew” stems from the term “couvrefeu” which literally translated means “cover (the) fire” ,"['#lockdown', '#French', '#languages', '#linguistics', '#français', '#anglais', '#curfew']",['@AsiaNews_FR'],[],[]
1387,"i am lucky enough to not have a curfew or restrictions on my mobility. but recently, i actively choose to stay home and spend time with myself. i think i’ve outgrown people, and parties and drugs, as i come into my mid twenties.",i am lucky enough to not have a curfew or restrictions on my mobility but recently i actively choose to stay home and spend time with myself i think i’ve outgrown people and parties and drugs as i come into my mid twenties,[],[],[],[]
1388,"@ladywithflaws @unitedddfaan @mchellap Try ""hole in the wall"" tomorrow for breakfast till the curfew is imposed. 😃", Try hole in the wall tomorrow for breakfast till the curfew is imposed ,[],"['@ladywithflaws', '@unitedddfaan', '@mchellap']",[],['😃']
1389,"The worst travel experience I have ever had. Karnataka announced weekend curfew from Friday 9pm to Monday 5am. Even if you have negative RTPCR certificate, they won't allow you to cross. I am a student, university examinations begins from monday. What should I do?  https://t.co/EgSMM3ZzI5",The worst travel experience I have ever had Karnataka announced weekend curfew from Friday 9pm to Monday 5am Even if you have negative RTPCR certificate they wont allow you to cross I am a student university examinations begins from monday What should I do ,[],[],['https://t.co/EgSMM3ZzI5'],[]
1390,@ola_supports there are 2 drops location driver is not following the route and insisting to drop at santoshpur..whil e the curfew starts at 9 pm in Kolkata  https://t.co/iYmdCuKirX, there are 2 drops location driver is not following the route and insisting to drop at santoshpurwhil e the curfew starts at 9 pm in Kolkata ,[],['@ola_supports'],['https://t.co/iYmdCuKirX'],[]
1391,"Slap on India and BCCI face! Beautiful sceens from #KPL2021 #BootsOnGround #KPLT20 #KashmirPremierLeague Is sending the msg to the world #KheloAazadiSe while IOJK is locked down in curfew Internet cutt off, mass killing by Indian forces, politicians imprisoned  https://t.co/RnWaEIUX9w",Slap on India and BCCI face Beautiful sceens from Is sending the msg to the world while IOJK is locked down in curfew Internet cutt off mass killing by Indian forces politicians imprisoned ,"['#KPL2021', '#BootsOnGround', '#KPLT20', '#KashmirPremierLeague', '#KheloAazadiSe']",[],['https://t.co/RnWaEIUX9w'],[]
1392,Saar @BSBommai you need to use your intelligence before introducing curfew. This is a disgrace.,Saar you need to use your intelligence before introducing curfew This is a disgrace,[],['@BSBommai'],[],[]
1393,using extreme powers under the consitution with power of the commonwealth bio security act the commoonwealth can order in house curfew and qusrrentine over a state and put ADF on the streets to enforce never forget that extreme power exists,using extreme powers under the consitution with power of the commonwealth bio security act the commoonwealth can order in house curfew and qusrrentine over a state and put ADF on the streets to enforce never forget that extreme power exists,[],[],[],[]
1394,"#weekendcurfew rules in D.K - Fri 9m to Mon 5am curfew - Retail shops can be open - Road side shops also can be open - Liquor shops open (till 2pm) - Public and private transportation allowed  Confused, are you trying to contain the movement or open up. 🤦🏻‍♂️🤦🏻‍♂️", rules in DK  Fri 9m to Mon 5am curfew  Retail shops can be open  Road side shops also can be open  Liquor shops open (till 2pm)  Public and private transportation allowed Confused are you trying to contain the movement or open up ,['#weekendcurfew'],[],[],"['🤦🏻\u200d♂️', '🤦🏻\u200d♂️']"
1395,whats the logic of this weekend curfew ?,whats the logic of this weekend curfew ,[],[],[],[]
1396,"@SaurabhBallal2 @anvith_kateel @VKSorake @KirthiGanesh1 @Zameersuhail2 Not a good time for offline exams! Our CM says it's weekend curfew and here in Mangalore few college are conducting offline exams today!  All the exams which are going to commence is only for name sake, is such exams needed? Is it worth for all these sacrifices? @CMofKarnataka", Not a good time for offline exams Our CM says its weekend curfew and here in Mangalore few college are conducting offline exams today All the exams which are going to commence is only for name sake is such exams needed Is it worth for all these sacrifices ,[],"['@SaurabhBallal2', '@anvith_kateel', '@VKSorake', '@KirthiGanesh1', '@Zameersuhail2', '@CMofKarnataka']",[],[]
1397,"24 hrs PC curfew for all the players. It's time to get refreshed!  Necessary detox , been watching them sit infront of PC from quite a long period now.  Sometimes we get into the flow and forget/miss out on alot of important things.  Lessgo ,lesschill .",24 hrs PC curfew for all the players Its time to get refreshed Necessary detox  been watching them sit infront of PC from quite a long period now Sometimes we get into the flow and forget/miss out on alot of important things Lessgo lesschill ,[],[],[],[]
1398,Weekend curfew in 8 District.. @BJP4Karnataka @BJP4Kalaburgi  https://t.co/pzwWAtfGa5,Weekend curfew in 8 District ,[],"['@BJP4Karnataka', '@BJP4Kalaburgi']",['https://t.co/pzwWAtfGa5'],[]
1399,@CMofKarnataka @PMOIndia @MoHFW_INDIA @DHFWKA one side we are talking about 3rd wave and night curfew and tough rules have been brought in. Now the govt announces that hight schools will open from Aug 23. Confused or confuse the public. Not sure the logic behind this decision., one side we are talking about 3rd wave and night curfew and tough rules have been brought in Now the govt announces that hight schools will open from Aug 23 Confused or confuse the public Not sure the logic behind this decision,[],"['@CMofKarnataka', '@PMOIndia', '@MoHFW_INDIA', '@DHFWKA']",[],[]
1400,@chayahiremath Night curfew in entire state. Including in Bengaluru, Night curfew in entire state Including in Bengaluru,[],['@chayahiremath'],[],[]
1401,HB Community Hall @bidhannagarpc @KolkataPolice Is marriage ceremony allowed during curfew hours ?  https://t.co/WJkyGZLqG6,HB Community Hall Is marriage ceremony allowed during curfew hours  ,[],"['@bidhannagarpc', '@KolkataPolice']",['https://t.co/WJkyGZLqG6'],[]
1402,"@BlrCityPolice In curfew time how is construction being allowed post 10 pm behind Vast Bhoomi, Nitesh Forest Hills", In curfew time how is construction being allowed post 10 pm behind Vast Bhoomi Nitesh Forest Hills,[],['@BlrCityPolice'],[],[]
1403,Had so much plans on weekend and now there’s weekend curfew!! Guess I’ll just sleep for 48 hours! 😭,Had so much plans on weekend and now there’s weekend curfew Guess I’ll just sleep for 48 hours ,[],[],[],['😭']
1404,Annexure A. Weekend curfew guidelines.  https://t.co/huhFFEcNyA,Annexure A Weekend curfew guidelines ,[],[],['https://t.co/huhFFEcNyA'],[]
1405,@DHFWKA @CMofKarnataka @BSBommai @Comm_dhfwka @BBMPCOMM @mysurucitycorp @mangalurucorp @WFRising @DDChandanaNews @AIRBENGALURU1 @KarnatakaVarthe @PIBBengaluru So 3rd wave Arvind on Karnataka so  make best decision to fights against Covid 19th because it's best weekend curfew Inter karnataka i hope u CM of karnataka #Karnataka @BSBommai, So 3rd wave Arvind on Karnataka so make best decision to fights against Covid 19th because its best weekend curfew Inter karnataka i hope u CM of karnataka ,['#Karnataka'],"['@DHFWKA', '@CMofKarnataka', '@BSBommai', '@Comm_dhfwka', '@BBMPCOMM', '@mysurucitycorp', '@mangalurucorp', '@WFRising', '@DDChandanaNews', '@AIRBENGALURU1', '@KarnatakaVarthe', '@PIBBengaluru', '@BSBommai']",[],[]
1406,Karnataka COVID guidelines from August 7 to August 16. Night curfew from 9 pm to 5 am in state. Weekend curfew in districts bordering Kerala and Maharashtra.  https://t.co/y9GsFDIfR4,Karnataka COVID guidelines from August 7 to August 16 Night curfew from 9 pm to 5 am in state Weekend curfew in districts bordering Kerala and Maharashtra ,[],[],['https://t.co/y9GsFDIfR4'],[]
1407,"Contrary to rumours floating around all day today, no weekend curfew in Bengaluru this week. Latest #COVIDー19 guidelines issued by the Karnataka govt @ChitraSundaram7 @tinucherian  https://t.co/C80gRTQmch",Contrary to rumours floating around all day today no weekend curfew in Bengaluru this week Latest guidelines issued by the Karnataka govt ,['#COVIDー19'],"['@ChitraSundaram7', '@tinucherian']",['https://t.co/C80gRTQmch'],[]
1408,"This car AS13F0053, has not only violated by parking in NO PARKING ZONE at ABC POINT, G.S.ROAD, after curfew period, but also  ODD-EVEN rule of plying vehicles. Parking cars in NO PARKING zone in this particular location has become a regular affair.@HardiSpeaks @GhtyTrafficPol  https://t.co/4VkUgK0pi1",This car AS13F0053 has not only violated by parking in NO PARKING ZONE at ABC POINT GSROAD after curfew period but also ODDEVEN rule of plying vehicles Parking cars in NO PARKING zone in this particular location has become a regular affair ,[],['@GhtyTrafficPol'],['https://t.co/4VkUgK0pi1'],[]
1409,"In the meeting, it was decided that #NightCurfew and #WeekendCurfew will continue in districts bordering #Kerala and #Maharashtra. Night curfew throughout the state of #Karnataka will be imposed from 9 pm to 5 am. #weekendcurfew citys Daksin kannda ,Mysore, Bider, Gulbarga 1/2",In the meeting it was decided that and will continue in districts bordering and Night curfew throughout the state of will be imposed from 9 pm to 5 am citys Daksin kannda Mysore Bider Gulbarga 1/2,"['#NightCurfew', '#WeekendCurfew', '#Kerala', '#Maharashtra.', '#Karnataka', '#weekendcurfew']",[],[],[]
1410,"Me, still locked in my apartment during lockdown &amp; curfew: 😭",Me still locked in my apartment during lockdown amp curfew: ,[],[],[],['😭']
1411,Nasheman News. Night Curfew in State Between 9pm To 5am from Today. Education Institute to open from August 28. Weekend Lockdown in eight districts bordering Karnataka Maharashtra and Kerala. Subscribe to Nasheman news #lockdown #institute #nashemannews  https://t.co/YUeL4nEZGm,Nasheman News Night Curfew in State Between 9pm To 5am from Today Education Institute to open from August 28 Weekend Lockdown in eight districts bordering Karnataka Maharashtra and Kerala Subscribe to Nasheman news ,"['#lockdown', '#institute', '#nashemannews']",[],['https://t.co/YUeL4nEZGm'],[]
1412,@zoo_bear Night curfew is there in BLR. Starts from 9 pm instead of 10 pm which was in earlier order., Night curfew is there in BLR Starts from 9 pm instead of 10 pm which was in earlier order,[],['@zoo_bear'],[],[]
1413,"Double Standards: Promoting tourism in  Kodagu district by opening all borders and then enforcing Weekend curfew, hindering farming practices. Please remember Coorg has more farmers than people reliant on tourism. @appachoo @GauthamMachaiah @dpkBopanna #KarnatakaFightsCorona",Double Standards: Promoting tourism in Kodagu district by opening all borders and then enforcing Weekend curfew hindering farming practices Please remember Coorg has more farmers than people reliant on tourism ,['#KarnatakaFightsCorona'],"['@appachoo', '@GauthamMachaiah', '@dpkBopanna']",[],[]
1414,Night curfew from 9 pm in Karnataka and weekend curfew in districts bordering Kerala and Maharashtra : Karnataka CM Bommai says.,Night curfew from 9 pm in Karnataka and weekend curfew in districts bordering Kerala and Maharashtra : Karnataka CM Bommai says,[],[],[],[]
1415,"#Karnataka govt decides to extend night curfew timings across state. Curfew to begin daily from 9 pm now (was from 10 pm earlier), till 5 am. Weekend curfews to be imposed in districts bordering #Maharashtra and #Kerala.  https://t.co/Iib0RDBvQX", govt decides to extend night curfew timings across state Curfew to begin daily from 9 pm now (was from 10 pm earlier) till 5 am Weekend curfews to be imposed in districts bordering and ,"['#Karnataka', '#Maharashtra', '#Kerala.']",[],['https://t.co/Iib0RDBvQX'],[]
1416,"@achiralk most of the software companies working from home know ayya. btw,  one of my previous company was like yours. they even gave me a curfew pass during the first lockdown to come to the office, Boralesgamuwa. I left the office later. 😋😋", most of the software companies working from home know ayya btw one of my previous company was like yours they even gave me a curfew pass during the first lockdown to come to the office Boralesgamuwa I left the office later ,[],['@achiralk'],[],"['😋', '😋']"
