tweet,clean_tweet,hastags,attherate,urls,emojis
The search for animals harbouring coronavirus — and why it matters  https://t.co/hsWjulZFyk,The search for animals harbouring coronavirus — and why it matters ,[],[],['https://t.co/hsWjulZFyk'],[]
"@IndiaToday Wonder:Whether  IndiaToday Indian Media?leaves no opportunity belittle country shows  negatives only;positives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanity,rising Economy?Save Country?", Wonder:Whether IndiaToday Indian Medialeaves no opportunity belittle country shows negatives onlypositives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanityrising EconomySave Country,[],['@IndiaToday'],[],[]
"@republic Wonder:Whether  IndiaToday Indian Media?leaves no opportunity belittle country displays negatives only;positives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanity,rising Economy?Save Country?", Wonder:Whether IndiaToday Indian Medialeaves no opportunity belittle country displays negatives onlypositives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanityrising EconomySave Country,[],['@republic'],[],[]
"@TimesNow Wonder:Whether  IndiaToday Indian Media?leaves no opportunity belittle country displays negatives only;positives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanity,rising Economy?Save Country?", Wonder:Whether IndiaToday Indian Medialeaves no opportunity belittle country displays negatives onlypositives missing promoting hate on CAA upping opposition’s victory increased Coronavirus cases no kudos to NDA on resolve: ‘Save humanityrising EconomySave Country,[],['@TimesNow'],[],[]
"#brazilcovidBrazil World's worst covid crisis is unfolding in Brazil where no fix seem 2 work, outbreak is out of control experts say next 3 months will see a surge in death as there is nothing 2 stop it. In 2nd coronavirus wave covid deaths have reached all time high in Brazil  https://t.co/2OA432OkYo", Worlds worst covid crisis is unfolding in Brazil where no fix seem 2 work outbreak is out of control experts say next 3 months will see a surge in death as there is nothing 2 stop it In 2nd coronavirus wave covid deaths have reached all time high in Brazil ,['#brazilcovidBrazil'],[],['https://t.co/2OA432OkYo'],[]
"With the coronavirus, a massive Locust invasion, and a looming drought throughout Somalia, you would think those in power will have the decency to address the plight of their citizens. They hold dozens of press releases everyday of which non of them mention the people’s severing.",With the coronavirus a massive Locust invasion and a looming drought throughout Somalia you would think those in power will have the decency to address the plight of their citizens They hold dozens of press releases everyday of which non of them mention the people’s severing,[],[],[],[]
His Holiness The Dalai Lama who took his Covid-19 vaccine dose at the Dharamshala Covid Centre has suggested everyone to take the vaccine to prevent serious problem. #Coronavirus #CoronaVaccine #Vaccination  https://t.co/bhnmknQzs8,His Holiness The Dalai Lama who took his Covid19 vaccine dose at the Dharamshala Covid Centre has suggested everyone to take the vaccine to prevent serious problem ,"['#Coronavirus', '#CoronaVaccine', '#Vaccination']",[],['https://t.co/bhnmknQzs8'],[]
Dalai Lama receives 1st dose of Covid vaccine  HIMACHAL PRADESH: Tibetan spiritual leader the Dalai Lama was administered the first dose of anti-coronavirus vaccine at Zonal Hospital here on Saturday morning.  https://t.co/Ucx4UEH45d,Dalai Lama receives 1st dose of Covid vaccine HIMACHAL PRADESH: Tibetan spiritual leader the Dalai Lama was administered the first dose of anticoronavirus vaccine at Zonal Hospital here on Saturday morning ,[],[],['https://t.co/Ucx4UEH45d'],[]
"INGMT — India, Mexico top list of coronavirus-related attacks on health workers: “We must address the structural issues, whether its deprivation of the rights of women or inequitable access to healthcare,” he said. The true number of ... View article...  https://t.co/XZCElTY0t1",INGMT — India Mexico top list of coronavirusrelated attacks on health workers: “We must address the structural issues whether its deprivation of the rights of women or inequitable access to healthcare” he said The true number of  View article ,[],[],['https://t.co/XZCElTY0t1'],[]
"The Union Railway Ministry, in a statement, said the platform ticket fare hike is a ""temporary measure"" to prevent over crowding at stations amid coronavirus pandemic. #IndianRailways #Railways #India #PlatformTicket #train #TamilNadu #Chennai #Subash",The Union Railway Ministry in a statement said the platform ticket fare hike is a temporary measure to prevent over crowding at stations amid coronavirus pandemic ,"['#IndianRailways', '#Railways', '#India', '#PlatformTicket', '#train', '#TamilNadu', '#Chennai', '#Subash']",[],[],[]
Coronavirus in India | Think Global Health  https://t.co/rWXvjvFkI5,Coronavirus in India | Think Global Health ,[],[],['https://t.co/rWXvjvFkI5'],[]
"Pakistan reports 1,714 new coronavirus cases, 38 deaths  https://t.co/q3R4OJylSX…  https://t.co/uZ8FcxzHAh",Pakistan reports 1714 new coronavirus cases 38 deaths  ,[],[],"['https://t.co/q3R4OJylSX…', 'https://t.co/uZ8FcxzHAh']",[]
"Brazil's #coronavirus outbreak is out of control. Experts say the next 3 months will see a surge in deaths, “because there’s nothing to stop it from happening.”  #COVID19 #COVID19Vaccine   https://t.co/ds2Xc3r7Eo",Brazils outbreak is out of control Experts say the next 3 months will see a surge in deaths “because there’s nothing to stop it from happening” ,"['#coronavirus', '#COVID19', '#COVID19Vaccine']",[],['https://t.co/ds2Xc3r7Eo'],[]
"CHOVSAFE - SAFE LUNGS SAFE NATION, A #MakeInIndia product. Protects Lungs Against ✅ Infections ✅ Respiratory Disorders ✅ Cigarettes Smoking ✅ CORONAVIRUS #AatmanirbharBharat #TV9Telugu @TwitterBusiness @NutWorld @startupindia @EduMinOfIndia @MoHFW_INDIA @minmsme  https://t.co/kSE3bwidJK",CHOVSAFE  SAFE LUNGS SAFE NATION A product Protects Lungs Against  Infections  Respiratory Disorders  Cigarettes Smoking  CORONAVIRUS ,"['#MakeInIndia', '#AatmanirbharBharat', '#TV9Telugu']","['@TwitterBusiness', '@NutWorld', '@startupindia', '@EduMinOfIndia', '@MoHFW_INDIA', '@minmsme']",['https://t.co/kSE3bwidJK'],"['✅', '✅', '✅', '✅']"
"Coronavirus (COVID-19) Update: FDA Issues Authorization for First Molecular Non-Prescription, At-Home Test  https://t.co/D4PWtnSumw",Coronavirus (COVID19) Update: FDA Issues Authorization for First Molecular NonPrescription AtHome Test ,[],[],['https://t.co/D4PWtnSumw'],[]
 https://t.co/wqWKyVkQ2R For more information visit our website #Cardano #CHUANG2021 #ColdWar #coronavirus #donate #DOT #Eurovision #Japan #JAYB #Jazz #JasLy #justiceon5march #JusticeForRanjitSingh #JoeBiden #KissesDelavin #Kashmir #KooApp #LetsDance #LoveIslandSA #LGBT #sink,  For more information visit our website ,"['#Cardano', '#CHUANG2021', '#ColdWar', '#coronavirus', '#donate', '#DOT', '#Eurovision', '#Japan', '#JAYB', '#Jazz', '#JasLy', '#justiceon5march', '#JusticeForRanjitSingh', '#JoeBiden', '#KissesDelavin', '#Kashmir', '#KooApp', '#LetsDance', '#LoveIslandSA', '#LGBT', '#sink']",[],['https://t.co/wqWKyVkQ2R'],[]
Alarming situation. #Covid_19 isn't yet over. Requesting all to take precautions &amp; minimize travel plans. It seems to be a long battle. We all still need to continue our fight against #coronavirus,Alarming situation isnt yet over Requesting all to take precautions amp minimize travel plans It seems to be a long battle We all still need to continue our fight against ,"['#Covid_19', '#coronavirus']",[],[],[]
@mrsfunnyrc Good morning have a good day and beautiful weekend enjoy with your family and friends but take care of yourself from Corona Virus  https://t.co/QTjjQH9VBX, Good morning have a good day and beautiful weekend enjoy with your family and friends but take care of yourself from Corona Virus ,[],['@mrsfunnyrc'],['https://t.co/QTjjQH9VBX'],[]
Looks like there will be huge 2nd wave in #Maharashtra if nothing is done to keep things under control.  #Covid_19 #covid #coronavirus  #coronadebat #lockdown #India  https://t.co/qVqGGBJJy8,Looks like there will be huge 2nd wave in if nothing is done to keep things under control ,"['#Maharashtra', '#Covid_19', '#covid', '#coronavirus', '#coronadebat', '#lockdown', '#India']",[],['https://t.co/qVqGGBJJy8'],[]
"Coronavirus in Pune: PMC's COVID-19 tally rises by 1352, seven fatalities recorded on March 10  #Pune #COVID19    https://t.co/uyD89dGzsp",Coronavirus in Pune: PMCs COVID19 tally rises by 1352 seven fatalities recorded on March 10 ,"['#Pune', '#COVID19']",[],['https://t.co/uyD89dGzsp'],[]
"Brazil has registered record daily #COVID19 deaths.   WHO Director-General, Tedros Adhanom Ghebreyesus has urged the country to take aggressive steps, warning that Brazil could affect its neighbours and beyond if it did not take the #coronavirus seriously.",Brazil has registered record daily deaths WHO DirectorGeneral Tedros Adhanom Ghebreyesus has urged the country to take aggressive steps warning that Brazil could affect its neighbours and beyond if it did not take the seriously,"['#COVID19', '#coronavirus']",[],[],[]
"Expert panel approves Covaxin for emergency use, waives off clinical trial condition - Coronavirus Outbreak News  Now Vaccination will increase significantly  😍  https://t.co/47odOLKiYb",Expert panel approves Covaxin for emergency use waives off clinical trial condition  Coronavirus Outbreak News Now Vaccination will increase significantly  ,[],[],['https://t.co/47odOLKiYb'],['😍']
Covid-19 🌏 update 10th Mar  2021 ⚠  1710 Positive cases+ *8* Deaths ☠.. *947* Patient Recovered  Recover Rate *_90. 13%_* #COVID19 #abincorporation #coronavirus #pandemic #StayHomeStaySafe #COVID #nagpur #Maharashtra #newsupdate #NewsAlert #news #CoronaVirusUpdates #pandemic  https://t.co/of5tpvTje9,Covid19  update 10th Mar 2021  1710 Positive cases+ *8* Deaths  *947* Patient Recovered Recover Rate *90 13%* ,"['#COVID19', '#abincorporation', '#coronavirus', '#pandemic', '#StayHomeStaySafe', '#COVID', '#nagpur', '#Maharashtra', '#newsupdate', '#NewsAlert', '#news', '#CoronaVirusUpdates', '#pandemic']",[],['https://t.co/of5tpvTje9'],"['🌏', '⚠', '☠']"
Ten volunteers have been shortlisted for 'Corona Virus' nasal medication system. The same are undergoing clinical trials to check the efficacy of drug.,Ten volunteers have been shortlisted for Corona Virus nasal medication system The same are undergoing clinical trials to check the efficacy of drug,[],[],[],[]
"T - cells test that detects if, one was infected with ' Corona Virus' in past has been granted an emergency authorization by FDA - (Food and Drug Administration. ). The test is supported with Microsoft support. T- cells are first line cells of our immune system.",T  cells test that detects if one was infected with  Corona Virus in past has been granted an emergency authorization by FDA  (Food and Drug Administration ) The test is supported with Microsoft support T cells are first line cells of our immune system,[],[],[],[]
"#Coronavirus #vaccine: 3 new post-vaccination side effects listed by CDC Getting the side effects after the vaccine, simply means that the vaccine is working and you are developing immunity.   https://t.co/xO88oOuqkP", 3 new postvaccination side effects listed by CDC Getting the side effects after the vaccine simply means that the vaccine is working and you are developing immunity ,"['#Coronavirus', '#vaccine:']",[],['https://t.co/xO88oOuqkP'],[]
"#Shafqatmehmood CORONA VIRUS  SPREAD CONTROL !  Atmosair's offer certified solution.  Contact Lahore office. saeedkhalidbutt@gmail.com 03008492060  All public indoor spaces,  like secretariat,  assembly halls,  classrooms,  restaurants,  community halls, airports, metro stations.  https://t.co/Gpp45xtAdN", CORONA VIRUS SPREAD CONTROL  Atmosairs offer certified solution Contact Lahore office saeedkhalidbutt 03008492060 All public indoor spaces like secretariat assembly halls classrooms restaurants community halls airports metro stations ,['#Shafqatmehmood'],[],['https://t.co/Gpp45xtAdN'],[]
HKNR — Mystery owner of Asia's priciest apartment at Hong Kong's Mid-Levels is revealed to be a buyer ...: ... grow last year amid the coronavirus pandemic. Major Chinese cities like Beijing and Shanghai are homes to more wealthy families than Hong…  https://t.co/UfB3jSJxgp,HKNR — Mystery owner of Asias priciest apartment at Hong Kongs MidLevels is revealed to be a buyer :  grow last year amid the coronavirus pandemic Major Chinese cities like Beijing and Shanghai are homes to more wealthy families than Hong… ,[],[],['https://t.co/UfB3jSJxgp'],[]
"Coronavirus Vaccine rollout: India pleads  to assist Somalia with thousands of dozes of Coronavirus Vaccines in the next weeks . In a row of African nations receiving the vaccine in the past months , Somalia will be joining the list by receiving the vaccine From Indian zone allay  https://t.co/iLH1lospVy",Coronavirus Vaccine rollout: India pleads to assist Somalia with thousands of dozes of Coronavirus Vaccines in the next weeks  In a row of African nations receiving the vaccine in the past months  Somalia will be joining the list by receiving the vaccine From Indian zone allay ,[],[],['https://t.co/iLH1lospVy'],[]
"@DrMuradPTI This is the height of incompetency...... you want to control corona virus by just closing schools.... how foolish is this?... you can’t see parks, markets, marriage halls, and all public places..just visit Nadra offices and see what Sop’s are being followed....and all over Punjab", This is the height of incompetency you want to control corona virus by just closing schools how foolish is this you can’t see parks markets marriage halls and all public placesjust visit Nadra offices and see what Sop’s are being followedand all over Punjab,[],['@DrMuradPTI'],[],[]
#Repost @indiatoday (@get_repost) ・・・ Senior citizens getting COVID vaccine at Dahisar jumbo vaccination centre in Mumbai on 9th March 2021. (Photo by @milind_shelte)  #IndiaFightsCorona #Vaccination #CovidVaccine #Coronavirus #COVID19 #VaccinationCentre #Mumbai #ITPhotoblog  https://t.co/bLcH8zm2jo, ( ・・・ Senior citizens getting COVID vaccine at Dahisar jumbo vaccination centre in Mumbai on 9th March 2021 (Photo by ,"['#Repost', '#IndiaFightsCorona', '#Vaccination', '#CovidVaccine', '#Coronavirus', '#COVID19', '#VaccinationCentre', '#Mumbai', '#ITPhotoblog']","['@indiatoday', '@milind_shelte)']",['https://t.co/bLcH8zm2jo'],[]
Ya #Allah Forgive us and Protect us from #CoronaVirus 🦠 Amen 🙏🏽   #CoronaIsNotAJoke #CoronaWillEndSoon #AllahIsSuperPower #AllahRahamKare #AllahTheHealer #AlKhidr_Is_AllahKabir #Allahu_akbar_kabir #AllahuEkber #AllahIsGreatest #AllahuAkbar #Allah_Is_Kabir #astagfirullah,Ya Forgive us and Protect us from  Amen  ,"['#Allah', '#CoronaVirus', '#CoronaIsNotAJoke', '#CoronaWillEndSoon', '#AllahIsSuperPower', '#AllahRahamKare', '#AllahTheHealer', '#AlKhidr_Is_AllahKabir', '#Allahu_akbar_kabir', '#AllahuEkber', '#AllahIsGreatest', '#AllahuAkbar', '#Allah_Is_Kabir', '#astagfirullah']",[],[],"['🦠', '🙏🏽']"
