created_at,username,tweet,language,replies_count,retweets_count,likes_count
2021-08-12 02:17:47 India Standard Time,marymmboyi,"CORONA VIRUS! Every time a generation rejects THE LORD, and then finally the hour comes for THE LORD to come and make a move,   It will be a unbelievable. It will be the judgement of THE LORD coming to them. REPENTANCE YE NATIONS and  #EmbraceHoliness  https://t.co/VhLcoiQ0dn",en,0,0,0
2021-08-11 23:27:46 India Standard Time,abdulhamidmemo7,@ExpressNewsPK Why cricketers r going to India which become hub of Corona-19. Those who in the lustrous of money taking risk for their  https://t.co/nABxMg8iaf not safe even to travel to India.,en,0,0,0
2021-08-11 21:02:08 India Standard Time,ramdeyogendra,"@ngpnmc , @radhakrishnan11  I am paying house tax regularly every year from 2010.Current year tax I have paid in July. Still NMC sent me Tax notice of Rs. 33,000/- which says outstanding dues of Rs. 31,000/- It's better we would have died bcoz of corona.",en,1,2,2
2021-08-11 19:34:18 India Standard Time,pardeep9255,"#HowToBeHappy Only Satbhakti of Supreme God Kabir Saheb is helpful in getting out of mental stress in corona pandemic.According to this scripture told by Sant Rampal Maharaj Ji, there are physical, mental and spiritual benefits from the devotion of Satbhakti, must read Gyan Ganga  https://t.co/uaE9kAi2By",en,0,83,79
2021-08-11 19:32:13 India Standard Time,dhavalkulkarni,"As #Maharashtra opens up, a rude reminder about the creeping rise in infections caused by the #DeltaPlusVariant. 20 more patients found infected with it. Of these, 7 are from Mumbai, Pune (3), Nanded, Gondia, Raigad, Palghar (2 each) Chandrapur &amp; Akola (1 each) #COVID19 #Corona",en,1,0,0
2021-08-11 16:43:24 India Standard Time,rameshbirla1,@RoadsOfMumbai @mybmc Remove all these psuedo employees First complete d vaccinations than looting d people in corona crisis with loss of jobs&amp;unemployments Remove then totally from Thane&amp;mumbai region Stop psuedocare&amp;vaccinate citizens first,en,0,0,1
2021-08-11 14:52:00 India Standard Time,naqib_irfan,"People of the country have to bear the punishment of the BJP's festive policy and negligence during the second wave of Corona.  Even after the dreadful sight of the second wave, the government is careless, the pace of vaccination is extremely slow.  #bjpfails",en,0,0,5
2021-08-11 13:38:29 India Standard Time,ranipet999, https://t.co/7HbitaKJaF Neem magic to control Corona virus.,en,0,0,0
2021-08-11 12:49:00 India Standard Time,purity101,"System to call limited patient at a time..Telephonic number system/time slot, so that gathering of people at wating area can be restricted and with that spreading of corona too. @myogiadityanath @MoHFW_INDIA @SidharthNSingh @AdminLKO @nhm_up",en,0,0,1
2021-08-11 11:44:54 India Standard Time,dynamicajju,@narendramodi  due to corona virus the  government started online education but poor students have not 📱 therefore poor students can't reach online education so please provide online 📱 to poor students this  request to Prime Minister from poor students   so think about poor,en,0,0,0
2021-08-11 09:45:12 India Standard Time,ayesee29,Whose report is to be believed? The #confusion of a common man. #Corona update. PIC 1 - @TOIIndiaNews | PIC 2 - @ndtv on 11th August 2021.  https://t.co/5661onh5o9,en,0,0,1
2021-08-13 23:00:58 India Standard Time,rainauman,Holidays for Corona ?,en,0,0,0
2021-08-15 02:29:08 India Standard Time,m_mgolparvar,China 🈹️㊗️with the corona virus that made Khamenei with his order They massacred the Iranian people  #CoronavirusPandemic  #coronavirus  End .......,en,1,0,1
2021-08-15 01:04:50 India Standard Time,umsabir_84,"@iqrarulhassan Totally disagree, must be banned, corona and other patient. We should not be so careless",en,0,0,0
2021-08-14 22:54:46 India Standard Time,mohamme59463926,"We take polio&amp; TB vaccine we have not those two. But we take covid vaccine,we have to suffer corona Funny safety 😇😇😇  #Corona ithuku paruthimootai(vaccine) godown laye Irukalam",en,0,0,1
2021-08-14 22:13:02 India Standard Time,alwayssreekant_,"@jalsa_phani Ee corona tho you lossed your collage memories right,  paavam🥲 .andukae ala anipisthundi",en,1,0,0
2021-08-14 22:09:06 India Standard Time,tiitshashi,"How we defeat British, Must defeat Corona now. Jaihind. @ Raja Rajeshwari Nagar, Bangalore South  https://t.co/7Pmio8ozXG",en,0,0,0
2021-08-14 21:44:51 India Standard Time,firdamiey,@captsolv97 Thank uuu for the wish 🥺🥺 Yasss i found your tweet that might interested me so i terus click follow 😊😊 please pray for me and family to recover soon . Currently we fight against corona 😣😣  Again . Thank uuu so much 💝,en,1,0,1
2021-08-14 21:20:01 India Standard Time,ranipet999, https://t.co/7HbitaKJaF Neem oil spray to Control Corona virus spreading via air,en,0,1,0
2021-08-17 01:11:20 India Standard Time,mirzasaher,@CcpoLahore @Lahorepoliceops @OfficialDPRPP @CaptLiaqat Is there any Corona SOPs???,en,0,0,0
2021-08-16 23:56:10 India Standard Time,iravikoranga,"Hurdles - Dark Times 2020😷  The coronavirus has caused many hurdles for the people to earn their livelihood and their daily needs, leaving behind all these hurdles lets hope for the better tomorrow.  #COVID #Corona  #coronavirus  https://t.co/2TxYCxAlsD",en,1,1,4
2021-08-16 22:41:38 India Standard Time,ashokgautam13,"I am very first in India to oppose Corona as Pendmic ..Masking &amp; distancing ..&amp; vaccination etc nonsense..I hv not taken &amp; I will never take, any Vaccine..👌🏿👌🏿🙏🏼🙏🏼🇮🇳🇮🇳🇮🇳  https://t.co/gfDaqpc7Bh",en,0,0,0
2021-08-16 22:33:57 India Standard Time,saudager5,#Corona  is a #lesson  for the #World  @Sudarsh63169707 @akhterzaidi @alamgirizvi @kauserseema @I_am_Anil_Tyagi,en,0,3,0
2021-08-19 04:23:20 India Standard Time,mdarifu22997098,"Humans do not have the power to spread the corona virus, stop harassing people in the guise of irrational leaders, abide by the rules of health, normalize the world, people and human beings. The time of death is determined.  https://t.co/T9F6dLYE4Y",en,0,0,1
2021-08-18 21:25:26 India Standard Time,srinathnagella,"As usual, looters are back in the form @ Hyderabad airport; And then they crib about no demand for cab services due to corona",en,1,0,3
2021-08-18 20:51:08 India Standard Time,yashsahu14,"@Rameshkumarias Going SVDK this month, very excited, may Mata rani bless us all and discriminate every Corona and taliban evil.",en,0,0,0
2021-08-18 15:53:42 India Standard Time,kailashchoudhry,"@CMofKarnataka @DgpKarnataka @BBMPCOMM all COVID rules for poor and ordinary people, corona not touching VIP and their political rallies how to easily fooling people on corona what a mindset",en,0,0,0
2021-08-18 15:51:51 India Standard Time,ayaanan34088551,@bstvlive Isse corona nahin failega hai na up government and pm sir 👎🙏,en,0,0,0
2021-08-21 00:56:49 India Standard Time,pennyxiaoyuenzi,2 days ago I was vaccinated the 1st dose of the Corona vaccine in a private clinic It's Sinovac  At first I thought I was going to get an injection I was a little nervous cause I haven't gotten an injection for a long time  3 wks later it will be the 2nd dose vaccination #vaccine  https://t.co/vvpJCebfHf,en,0,0,0
2021-08-21 00:48:08 India Standard Time,pennyxiaoyuenzi,"I had an injection of Corona vaccine in a private clinic and fortunately my vaccination is free  I was sitting alone in the children's playground , waiting for the nurse to call me by my name to get the Corona vaccine  I got a vaccination of 《 Sinovac 》 我接种了《 科兴 》的疫苗  https://t.co/iHYZ6PPEAd",en,0,0,0
2021-08-21 00:13:50 India Standard Time,kunaal_k,Basically @newslaundry is comparing Taliban with Corona,en,0,0,0
2021-08-20 23:52:56 India Standard Time,sayandutta,So Taliban is the front end of Corona now?,en,0,0,0
2021-08-20 23:47:29 India Standard Time,arsalan_ayubi,Corona: Are You Serious????? #End_corona_not_education  https://t.co/fMRguiXLJ9,en,0,3,1
2021-08-20 23:04:51 India Standard Time,bishnupriyanai5,I have started antipicating whether the call I have to make is worth listening to the corona caller tune or not.,en,1,0,4
2021-08-20 21:36:07 India Standard Time,mayurnaharoffcl,@DhirajRMishra21 A declining graph is a sigh of concern The Scenerio changes when the declining graph is of corona positives Happy to see the decline Hope and Pray it continues the same Take Care Friends 🙏💐,en,0,0,0
2021-08-20 21:36:00 India Standard Time,mayurnaharoffcl,A declining graph is a sigh of concern The Scenerio changes when the declining graph is of corona positives Happy to see the decline Hope and Pray it continues the same Take Care Friends 🙏💐,en,0,0,0
2021-08-20 20:17:26 India Standard Time,schanderkaushik,@aajtak @gurdeepsappal @anjanaomkashyap Changes/reforms to have brought about may need more comprehensive amendments to may be advised by brilliant team of experts towards resolving key solution or sporadic relief measures as to liquidate the dried up economy to have occurred due to reforms' hurdles  &amp; global #corona .,en,1,0,0
2021-08-20 20:13:08 India Standard Time,empoweringerode,#TamilNadu #COVID19 Update Today #IndiaFightsCOVID19 #TNCoronaUpdates #TNFightsCorona #TNCovid19 #Corona #CoronaSecondWave #TNLockdown #TN_Together_AgainstCorona #EmpoweringErode  https://t.co/OH1E5Oo9UU,en,0,0,5
2021-08-23 00:59:38 India Standard Time,salimcomilla,I gave the first dose of Corona Moderna Vaccine last 11/08/2021 at CMH Comilla Center. I am requesting everyone to be vaccinated. I will obey the health rules and I will prevent it  https://t.co/5CTfTK2GtV,en,0,0,1
2021-08-23 00:17:12 India Standard Time,sidharthmanivan,@JRK_fan My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,0,0
2021-08-23 00:14:43 India Standard Time,sidharthmanivan,@Subramanian_ma My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,0,0
2021-08-23 00:07:14 India Standard Time,sidharthmanivan,@mkstalin My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,1,1
2021-08-23 00:06:12 India Standard Time,sidharthmanivan,My father affected by corona on 11/06/2020. On alandur ward no 160 my went to corporation people sanitary inspector divyaa rani she picked up my father on 108 ambulance till date my father not coming to my home,en,0,0,1
2021-08-23 00:02:52 India Standard Time,reporter1979,"The opening of #schools in #Sindh spreads the #coronavirus but the corona virus does not spread with the #gathering of the @MediaCellPPP student wing ""People Students Federation"" That's all right #SindhEducation #SindhGovt #karachi  @SibteHR  @ArfeenSyyed",en,0,5,7
2021-08-23 00:02:46 India Standard Time,aditcha_,"if you had to sacrifice one EPL team to end Corona Virus now, what team would you pick and why Arsenal?",en,0,0,0
2021-08-22 23:03:26 India Standard Time,amardgreat,Corona exposed WHO 😂  Taliban has exposed UN 😂😜,en,1,2,9
2021-08-22 22:26:28 India Standard Time,kori_vish,"@Anika_Smiles @Stanalb Probably, CORONA virus and it's variants are on Picnic,as directed by Electronics media's 🤣😂🤔😭🥱.",en,0,0,1
2021-08-26 03:10:47 India Standard Time,hwxir,"Today, thanks to God, I completed the doses of the Corona vaccine🦠💉",en,0,0,0
2021-08-26 02:42:55 India Standard Time,vikas_riyal,@renurayasam Always use mask outdoor because it's your safty not government.  Government show anything do anything.  Don't believe at gov believe your self.  #Corona #COVID19,en,0,0,0
2021-08-25 23:05:27 India Standard Time,srirags,No refreshments served in flights of under 2 hours. Not that I'm desperate for the unappetising fare served onboard but I have a genuine doubt: Does the corona virus strike only in flights lasting less than 2 hours? #JustAsking #strangerules @IndiGo6E,en,2,3,10
2021-08-25 22:54:35 India Standard Time,drtangellasivap,"Corons:99% Recover On Their Own-Official,Then Mandatory Under-Trial Vaccines under EUA? Health is Wealth. Natural Immunity is superior than Acquired Immunity Through Vaccines. Promote Indian Medicine-Anandaiah’s Ayurveda Corona Medicine-Ingredients Known,AP High Court,Ayush Clear  https://t.co/hj1weZCsHr",en,0,0,0
2021-08-25 22:47:10 India Standard Time,sahooramakanta,@HFWOdisha In corona how RAC ticket given by railway !  https://t.co/bcKmUxgHpz,en,0,0,0
2021-08-25 22:46:33 India Standard Time,shivanishalu,"@ABPNews @RubikaLiyaquat Aur hum #NsqfDelhiVocTr in Delhi Gov schools r taking risk of our lives and doing all the duties assigned by department only in 17k no increment  since 2014, No any risk cover while doing corona duties, distributing rations in schools @uditprakash @CMODelhi @msisodia 🄷🄴🄻🄿🅄🅂",en,1,4,3
2021-08-25 22:46:32 India Standard Time,sahooramakanta,@RailMinIndia In corona how RAC ticket given by railway !  https://t.co/U9MmKIX0Bi,en,0,0,0
2021-08-25 22:44:40 India Standard Time,sahooramakanta,@aajtak In corona how RAC ticket given !  https://t.co/fO51DzunbP,en,0,0,0
2021-08-25 22:42:30 India Standard Time,sahooramakanta,@IRCTCofficial in corona how RAC ticket given.  https://t.co/XnaYUKoOYJ,en,0,0,0
2021-08-25 22:35:37 India Standard Time,buffoontamil,"Happy to share with you the #CoronavirusUpdates of #tribal people in #madurai  Thank you Honourable CM @mkstalin ayya for corona relief fund, video also visualise the current situation of #Nomad in Madurai. Please watch and support them 🙏  https://t.co/HThj66WwBy",en,0,1,0
2021-08-25 21:16:52 India Standard Time,drsanjaydas2,"Falicitation of ""Swachta Doot""(safai kamdar) by awarding certificates for best work in CORONA period, SEZ, SMC : @SwachSurvekshan @SwachhBharatGov ,@sbmugujarat  @MoHUA_India ,@mySurat_myCity  @OurSMC ,@SbmSurat  https://t.co/EcObRcNR4Z",en,0,1,1
2021-08-27 05:03:52 India Standard Time,60subhashsharma,@OfficialDMRC Those who have already vaccinated should not be coerce to go for CORONA Test at Metro Stations. Also behaviour of Volunteers should  not be rude with commuters when asking for TEST at Stations.,en,0,0,0
2021-08-27 00:24:38 India Standard Time,akhileshly,Met Former Finance &amp; Home minister of India Shri @PChidambaram_IN Ji and AICC Incharge Goa Shri @dineshgrao Ji. Had a great and fruit full Discussion for Upcoming Goa Assembly election with @IYCGoa Team in Panjim. Both leaders appreciated Goa PYC works during Corona second wave.  https://t.co/zY7HRRg9f0,en,0,5,19
