tweet,clean_tweet,hastags,attherate,urls,emojis
"#eidmubarak2021 
#savelife 
#StayHome 
Inshaallah covid 19 is finished this year

@BeingSalmanKhan
 
@eidmubarak", Inshaallah covid 19 is finished this year ,"['#eidmubarak2021', '#savelife', '#StayHome']","['@BeingSalmanKhan', '@eidmubarak']",[],[]
"Eid-ul-Fitr Mubarak to each and everyone out there. Pray for the wellness of humanity dealing with Covid-19. Stay home stay safe.
#eidmubarak2021 #Eidulfitr2021 #Eid #EidUlFitr",EidulFitr Mubarak to each and everyone out there Pray for the wellness of humanity dealing with Covid19 Stay home stay safe ,"['#eidmubarak2021', '#Eidulfitr2021', '#Eid', '#EidUlFitr']",[],[],[]
"*MUBARAK EID UL.FITAR , praying Almighty & Allah to all of you and your family  keeping safe in this pandemic covid-19 situation & Almighty bless to you in  doing wonders in your respective jobs।*",*MUBARAK EID ULFITAR  praying Almighty  Allah to all of you and your family keeping safe in this pandemic covid19 situation  Almighty bless to you in doing wonders in your respective jobs।*,[],[],[],[]
"May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID-19 Corona Virus{Second Wave}Pandemic. Here's Wishing you all a very happy and blessed Eid Ul Fitr Mubarak. 
#EidUlFitr #EidMubarak #COVID19 #StayHomeStaySafe",May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID19 Corona Virus{Second Wave}Pandemic Heres Wishing you all a very happy and blessed Eid Ul Fitr Mubarak ,"['#EidUlFitr', '#EidMubarak', '#COVID19', '#StayHomeStaySafe']",[],[],[]
May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID-19 Corona Virus{Second Wave}Pandemic. Here's Wishing you all a very happy and blessed Eid Ul Fitr Mubarak. #EidUlFitr #EidMubarak #COVID19 #StayHomeStaySafe,May Allah Almighty accept our Ibadah rendered during the month of Ramadan and protect everyone around the world from COVID19 Corona Virus{Second Wave}Pandemic Heres Wishing you all a very happy and blessed Eid Ul Fitr Mubarak ,"['#EidUlFitr', '#EidMubarak', '#COVID19', '#StayHomeStaySafe']",[],[],[]
Tata Medical & Diagnostics is in marketing & distribution discussions with multiple Covid-19 vaccine makers such as Johnson & Johnson and AstraZeneca. Tata Trusts committed 1500 crore rupees to fight against covid19. They have already donated 500 crore rupees to PM cares fund.,Tata Medical  Diagnostics is in marketing  distribution discussions with multiple Covid19 vaccine makers such as Johnson  Johnson and AstraZeneca Tata Trusts committed 1500 crore rupees to fight against covid19 They have already donated 500 crore rupees to PM cares fund,[],[],[],[]
"@MoHFW_INDIA
 
@CovidIndiaSeva
 
@drharshvardhan
 
@DrHVoffice
 Can someone please clarify when can a Covid-19 recovered patient receive Covid-19 vaccination in India as per the protocol?", Can someone please clarify when can a Covid19 recovered patient receive Covid19 vaccination in India as per the protocol,[],"['@MoHFW_INDIA', '@CovidIndiaSeva', '@drharshvardhan', '@DrHVoffice']",[],[]
"Two Pharma giants manufacturing the drugs themselves claiming it doesn’t work in #Covid: 
#Ivermectin - MSD
#Tocilizumab - Roche 

But people are getting mad finding it ",Two Pharma giants manufacturing the drugs themselves claiming it doesn’t work in  MSD  Roche But people are getting mad finding it ,"['#Covid:', '#Ivermectin', '#Tocilizumab']",[],[],[]
"Wear a mask at Celebrations for us and our country. Happy Eid Mubarak!

http://adroitacademy.com

#eidmubarak #eid #idulfitri #ramadan #stayhome #staysafe #covid #happyeid  #EidAlFitr",Wear a mask at Celebrations for us and our country Happy Eid Mubarak  ,"['#eidmubarak', '#eid', '#idulfitri', '#ramadan', '#stayhome', '#staysafe', '#covid', '#happyeid', '#EidAlFitr']",[],[],[]
"Withdrawal of vaccinations from private is an criminal offence 
@MamataOfficial
 when you don't hv infrastructure , trained manpower & sufficient vaccinations to vaccinate, health centers would be super spreaders like elections rallys #COVID #COVID19Vaccination",Withdrawal of vaccinations from private is an criminal offence when you dont hv infrastructure  trained manpower  sufficient vaccinations to vaccinate health centers would be super spreaders like elections rallys ,"['#COVID', '#COVID19Vaccination']",['@MamataOfficial'],[],[]
"Replying to 
@timesofindia",Replying to ,[],['@timesofindia'],[],[]
"EID MUBARK to my SSRians family.... 
May Allah bless us and give justice to all the victims and punished all the culprits as soon as possible and give us more power to fight with covid 19...
Stay safe enjoy safely.... 
Youth Icon Sushant","EID MUBARK to my SSRians family May Allah bless us and give justice to all the victims and punished all the culprits as soon as possible and give us more power to fight with covid 19
Stay safe enjoy safely Youth Icon Sushant",[],[],[],[]
"Replying to 
@jdhankhar1
 and 
@MamataOfficial",Replying to and ,[],"['@jdhankhar1', '@MamataOfficial']",[],[]
The Lancet Editorial.                    India's COVID-19 emergency,The Lancet Editorial Indias COVID19 emergency,[],[],[],[]
"This is different level of #AtmanirbharBharata!! #atmanirbhar 

Tamil Nadu to float global tenders for Covid-19 vaccines to inoculate all in 18-44 age group - Coronavirus Outbreak News",This is different level of Tamil Nadu to float global tenders for Covid19 vaccines to inoculate all in 1844 age group  Coronavirus Outbreak News,"['#AtmanirbharBharata!!', '#atmanirbhar']",[],[],[]
"Replying to 
@TOIDelhi
 and 
@timesofindia",Replying to and ,[],"['@TOIDelhi', '@timesofindia']",[],[]
"The world is a book and those who do not travel read only one page.”
#nomad #travel #lockdown #covid_19 #backpacking #solotravel #hitchhiking #tent #hiking @ Quest Mall",The world is a book and those who do not travel read only one page” @ Quest Mall,"['#nomad', '#travel', '#lockdown', '#covid_19', '#backpacking', '#solotravel', '#hitchhiking', '#tent', '#hiking']",['@'],[],[]
"Replying to 
@narendramodi",Replying to ,[],['@narendramodi'],[],[]
"I would like to thank you from the bottom of my heart for the kindness, empathy, and endless love! 
Happy Nurse Day
.
#nursesweek #nurse #nurses #nurselife #nursesofinstagram #nursesrock #nursepractitioner #nurseproblems #nursesunite #covid #nurseonduty #nursehumor","I would like to thank you from the bottom of my heart for the kindness empathy and endless love Happy Nurse Day
 ","['#nursesweek', '#nurse', '#nurses', '#nurselife', '#nursesofinstagram', '#nursesrock', '#nursepractitioner', '#nurseproblems', '#nursesunite', '#covid', '#nurseonduty', '#nursehumor']",[],[],[]
"A Tribute to Frontline Health Care Professionals During the COVID-19 Pandemic 
#HappyNursesday
#HappyNursesDay2021
#thebrandtips",A Tribute to Frontline Health Care Professionals During the COVID19 Pandemic ,"['#HappyNursesday', '#HappyNursesDay2021', '#thebrandtips']",[],[],[]
"Maharashtra did remarkably well to combat Covid 19 . GOI just doing opposite . Follow the path of Maharashtra regarding transparency unless you do it you can never win . 
@PMOIndia",Maharashtra did remarkably well to combat Covid 19  GOI just doing opposite  Follow the path of Maharashtra regarding transparency unless you do it you can never win  ,[],['@PMOIndia'],[],[]
"Water logging in ward 36 Shibpur GCRC Road since yesterday 4pm.
What 
@HowrahMunicipal
 doing? Are they waiting for some disaster like diarrhea (symptom of Covid-19), electricity running

@MamataOfficial


@HomeBengal","Water logging in ward 36 Shibpur GCRC Road since yesterday 4pm
What doing Are they waiting for some disaster like diarrhea (symptom of Covid19) electricity running ",[],"['@HowrahMunicipal', '@MamataOfficial', '@HomeBengal']",[],[]
"At a time of this extraordinary public health crisis, am deeply touched & inspired by so many fellow Calcuttans reaching out to help each other, organise support, individually or collectively, contributing to the fight against Covid 19. Too many to tag individually ...",At a time of this extraordinary public health crisis am deeply touched  inspired by so many fellow Calcuttans reaching out to help each other organise support individually or collectively contributing to the fight against Covid 19 Too many to tag individually ,[],[],[],[]
"@mimichakraborty
 has been helping people in need of hospital beds, oxygen and other needs .
.
Here are the contact details.
.
#covid_19 #covidhelpline #mimichakraborty"," has been helping people in need of hospital beds oxygen and other needs 

Here are the contact details
 ","['#covid_19', '#covidhelpline', '#mimichakraborty']",['@mimichakraborty'],[],[]
"HELP POST

A+ve Plasma Required from COVID-19 Recovered Donor

COVID-19 Patient, Lady aged 54, admitted in ICU in Birat Teaching Hospital, Biratnagar, ICU Bed No. 5
Contact Person Mr. Miraj 9827073786
#HelpingHand #helpindia","HELP POST A+ve Plasma Required from COVID19 Recovered Donor COVID19 Patient Lady aged 54 admitted in ICU in Birat Teaching Hospital Biratnagar ICU Bed No 5
Contact Person Mr Miraj 9827073786 ","['#HelpingHand', '#helpindia']",[],[],[]
"The Bihar government said altogether 71 bodies have been fished out from the Ganga in Buxar district, where these were found floating in the river, triggering suspicion that the abandoned corpses could be those of COVID-19 patients downstream from neighbouring Uttar Pradesh.",The Bihar government said altogether 71 bodies have been fished out from the Ganga in Buxar district where these were found floating in the river triggering suspicion that the abandoned corpses could be those of COVID19 patients downstream from neighbouring Uttar Pradesh,[],[],[],[]
"The World Health Organisation (WHO) informed that the B.1.617 variant of COVID-19, first found in India in last October, had been detected from 44 countries in WHO regions.
In India, the active cases have reduced to 37,04,099 comprising 15.87 per cent of the total infections.","The World Health Organisation (WHO) informed that the B1617 variant of COVID19 first found in India in last October had been detected from 44 countries in WHO regions
In India the active cases have reduced to 3704099 comprising 1587 per cent of the total infections",[],[],[],[]
"Covid cases are getting more and more there's no oxygen no more beds in hospitalnothing Even in my locality there is 10cases of COVID-19 So this is our request from students Please cancel the board exams or take exams on online #cancelwbboardexam2021 
@MamataOfficial
 
@basu_bratya",Covid cases are getting more and more theres no oxygen no more beds in hospitalnothing Even in my locality there is 10cases of COVID19 So this is our request from students Please cancel the board exams or take exams on online ,['#cancelwbboardexam2021'],"['@MamataOfficial', '@basu_bratya']",[],[]
"I agree with you mam
Sant Shri Asharamji Bapu has been implicated in a bogus case and not been given bail even once. Now at an old age of 85 bapuji is suffering from Covid-19 still judiciary is giving dates and delaying his bail.Why?
This is height of injustice
Justice For Bapuji","I agree with you mam
Sant Shri Asharamji Bapu has been implicated in a bogus case and not been given bail even once Now at an old age of 85 bapuji is suffering from Covid19 still judiciary is giving dates and delaying his bailWhy
This is height of injustice
Justice For Bapuji",[],[],[],[]
"Sonu Sood brings in oxygen plant from France for COVID-19 relief in India | Hindi Movie News - Times of India
#SonuSood #COVID19",Sonu Sood brings in oxygen plant from France for COVID19 relief in India | Hindi Movie News  Times of India ,"['#SonuSood', '#COVID19']",[],[],[]
"Replying to 
@ArunudoyB",Replying to ,[],['@ArunudoyB'],[],[]
"Replying to 
@docanoopmisra
 
@ICMRNIN
 and 5 others",Replying to and 5 others,[],"['@docanoopmisra', '@ICMRNIN']",[],[]
"My efforts for Noble Cause recognised -  family member of U P COVID 19 POSITIVE COUPLE treated in Hooghly, WB, Nice words from  Respected Additional Health Secretary,Government of West Bengal,  Mr  Sudip Mitra , IAS।",My efforts for Noble Cause recognised  family member of U P COVID 19 POSITIVE COUPLE treated in Hooghly WB Nice words from Respected Additional Health SecretaryGovernment of West Bengal Mr Sudip Mitra  IAS।,[],[],[],[]
"West Bengal crosses 20K Mark!

Highest ever single-day spike in Covid-19 cases since the beginning of the 2nd wave of  Pandemic 

In last 24 hrs 20,135 new cases recorded in West Bengal. 132 people have died due to #COVID19 
@pooja_news
 
@Plchakraborty",West Bengal crosses 20K Mark Highest ever singleday spike in Covid19 cases since the beginning of the 2nd wave of Pandemic In last 24 hrs 20135 new cases recorded in West Bengal 132 people have died due to ,['#COVID19'],"['@pooja_news', '@Plchakraborty']",[],[]
"Love yourself first and everything else falls into line. You really have to love yourself to get anything done in this world.
So stay safe follow the guidelines of the 
@MamataOfficial
  
#wearmask #followtheguidelines #Covid_19 #maintainsocialdistancing #usesanitizer","Love yourself first and everything else falls into line You really have to love yourself to get anything done in this world
So stay safe follow the guidelines of the ","['#wearmask', '#followtheguidelines', '#Covid_19', '#maintainsocialdistancing', '#usesanitizer']",['@MamataOfficial'],[],[]
"D For Deaths, O For Oxygen: A to Z of India’s 2nd COVID-19 Surge https://thequint.com/videos/news-videos/d-for-deaths-o-for-oxygen-a-to-z-of-indias-2nd-covid-19-surge… 
New things to learn and remember!

@TheQuint
 #COVID19",D For Deaths O For Oxygen: A to Z of India’s 2nd COVID19 Surge  New things to learn and remember ,['#COVID19'],['@TheQuint'],['https://thequint.com/videos/news-videos/d-for-deaths-o-for-oxygen-a-to-z-of-indias-2nd-covid-19-surge…'],[]
